reading_id,device_id,timestamp,consumption,status,temp,pressure
89f7f678-be26-4dee-8deb-d880a6f650d0,45a8df73-9368-4924-b40e-418f6ac9b0ea,2026-05-05 09:33:37.164049,4.0547,LOW_BATTERY,20,1.013
3c1c6e9a-7f7c-4dfd-935b-cd9a67e5ba26,0eb4b31e-64b1-4b02-8004-84b93b8d4f81,2026-05-01 03:35:34.429804,2.4968,OK,20,1.013
508debc8-b205-49ae-a3c8-e5fb638973a0,59c8dc47-987f-4b27-9285-6a96fdf1424c,2026-05-03 09:31:06.900067,4.6693,OK,20,1.013
b5c1389b-85c7-4a71-be8d-46481a9373ae,e6e331a0-e654-4d72-bced-bbe30084f482,2026-05-08 21:56:41.299457,3.1155,LOW_BATTERY,20,1.013
464ca86e-fa9b-432e-9f39-7d3f492d55b4,bec40d2c-94ad-48bf-b8cd-35ffbd233f79,2026-05-05 02:21:08.022177,4.4076,SIGNAL_LOSS,20,1.013
e5e7efaa-e3e6-43e7-b72e-13d745f5b50a,7bca8549-e2c7-45a4-b827-d28f784e8b8a,2026-05-05 15:18:12.989723,3.0438,OK,20,1.013
c10616d2-c2c3-4048-88d5-3b1feb47e347,c5abeca7-11c4-4a62-aad9-9239b2a6905e,2026-05-03 07:40:27.790111,4.6542,SIGNAL_LOSS,20,1.013
b6158158-0fc2-4675-a399-ccd7188f8444,679d2edc-1275-469c-951c-951640cc3a25,2026-05-05 18:54:42.561531,1.7649,SIGNAL_LOSS,20,1.013
fbc50636-95ff-42ea-94fa-f49c4839f28d,ae7c7e18-0d6a-4ae9-9a74-fef458b16600,2026-05-01 23:31:33.659678,2.4475,LOW_BATTERY,20,1.013
48a9cf31-41d6-4c92-9aa5-fa8c93a95abf,84e11ee6-3924-4e13-918b-b5ae20a0c05f,2026-05-07 13:11:38.856173,3.3849,LOW_BATTERY,20,1.013
7cd7b5ef-02ae-4d2c-8985-204c7039fd45,04d3089a-cc68-40a6-8117-c8f94cd30dba,2026-05-04 06:03:49.438384,2.9654,OK,20,1.013
fcb8ac34-c009-4188-8b55-b9b056a91b35,24bbafde-ec79-4809-bb6e-6fbf6c666db1,2026-05-03 11:07:02.020645,1.2862,LOW_BATTERY,20,1.013
7a4cbe95-1041-427e-8861-611d43312b64,67952bfe-e98a-4ad8-ae06-ca0117d8d3af,2026-05-09 01:30:42.426877,2.9206,LOW_BATTERY,20,1.013
f805b365-9b15-4edf-9dd3-49131b0f8463,ae7c7e18-0d6a-4ae9-9a74-fef458b16600,2026-05-10 09:00:26.750146,3.3823,OK,20,1.013
39b1322a-a75d-4113-8c1c-12679598e45c,84e11ee6-3924-4e13-918b-b5ae20a0c05f,2026-05-04 05:39:22.775357,4.8027,LOW_BATTERY,20,1.013
62b0d94e-40f8-4273-b494-36252c3262df,53ce2268-872c-48eb-8e44-5ebbb51a3f2d,2026-05-01 11:21:19.489129,0.8,LOW_BATTERY,20,1.013
1efc1bd3-1c18-4e7f-af0d-668dc95af0eb,23fe2926-7005-439d-b853-1574fee67ef2,2026-05-08 14:02:55.996108,1.9657,OK,20,1.013
2bb86ca9-5c1a-4e25-9dab-4935c3daa196,257acd2c-f471-4402-a002-b5e17e30e3e7,2026-05-06 05:00:46.127676,2.1244,LOW_BATTERY,20,1.013
73e8a815-19c3-4f09-ab53-3d2669094104,0eb4b31e-64b1-4b02-8004-84b93b8d4f81,2026-05-04 02:47:13.453869,1.6424,OK,20,1.013
61201f2d-4807-49a8-b7dc-20eeb7cf1187,bec40d2c-94ad-48bf-b8cd-35ffbd233f79,2026-05-07 13:12:32.340892,4.1459,LOW_BATTERY,20,1.013
f53c9850-74ad-4254-a1c9-2aac0c2c565a,8d3588fa-723a-411a-b543-514364afb374,2026-05-10 08:02:36.031368,1.309,LOW_BATTERY,20,1.013
02a6c216-3b8c-4d5f-bbce-75f917d29d9a,5a5b810c-6b68-4abe-a4d9-baf1db29e111,2026-05-04 02:02:23.751034,2.6244,LOW_BATTERY,20,1.013
25761681-0d8e-47e5-9ac7-a954293d4478,62ed6b39-87ff-4535-862d-93f23e9d098c,2026-05-02 03:46:45.265999,4.4838,OK,20,1.013
e16cc4de-40d5-4540-84dc-5ce17586877e,28f29662-24ea-4528-8878-66e5e53696b2,2026-05-06 07:52:09.807445,2.5068,LOW_BATTERY,20,1.013
7787ea4f-f2e5-46d1-a9fa-d461e226a403,f484bd2f-f8b2-4678-80cb-212bedfc78d3,2026-05-09 23:28:36.387404,1.3689,SIGNAL_LOSS,20,1.013
67523a5e-1244-4038-a939-3f2d53e52cb5,7ec7b3cb-89b0-42c0-ac42-c5536d413263,2026-05-04 21:23:08.984191,1.637,SIGNAL_LOSS,20,1.013
564cba2a-33b7-40c7-b9ab-0abe0b46c72f,a818cd6b-0d4d-4279-8cda-758a51b02d8b,2026-05-02 20:48:30.168519,1.7891,LOW_BATTERY,20,1.013
91eb16c7-7a2a-4036-baad-ec464779493d,20e9aeb1-071d-4bdf-87ab-f9e207f6eeed,2026-05-08 07:36:00.880270,3.2983,OK,20,1.013
59fd311a-c825-4c52-9898-98c503f2dbe1,a75fbf8a-bfcb-46cd-8246-0233856d0c79,2026-05-02 07:36:24.272204,2.1816,LOW_BATTERY,20,1.013
eb002196-ed74-4bf2-b98b-5a031ae878e3,23fe2926-7005-439d-b853-1574fee67ef2,2026-05-07 19:50:46.960345,1.4766,LOW_BATTERY,20,1.013
5382a109-7882-400c-88cb-ed49bb0c8732,3231c084-5443-4087-8d77-9114f4630a54,2026-05-02 15:26:57.868301,0.1496,LOW_BATTERY,20,1.013
6d886e98-80a8-490e-9dcf-f550d2ff73ed,8aa47776-ecfe-48e0-b199-b019789393b7,2026-05-06 08:26:43.114834,2.1561,SIGNAL_LOSS,20,1.013
a615f6ef-33ac-4d1c-a935-e28becd99d28,ae7c7e18-0d6a-4ae9-9a74-fef458b16600,2026-05-01 13:16:15.657415,2.4604,OK,20,1.013
5c1652d8-9ee4-4e88-87a1-f3696e5598af,adedd82f-5846-464b-884e-5a80c5691d9e,2026-05-08 06:36:54.244913,4.8865,SIGNAL_LOSS,20,1.013
05e08373-dec5-4283-918c-81f99f5c4df6,45a8df73-9368-4924-b40e-418f6ac9b0ea,2026-05-04 01:17:43.991697,1.2223,SIGNAL_LOSS,20,1.013
7bca16ec-629d-4a98-afd1-bd78ebb11323,51a2db10-6054-4021-b1d6-e3097593a00e,2026-05-07 22:54:11.779325,1.5621,SIGNAL_LOSS,20,1.013
025c503f-1fc6-49e8-af7f-c169b5d1f2d9,3b19395b-eb60-4fdc-ac5e-b3b6ce43dcfc,2026-05-08 06:32:49.790349,4.3779,LOW_BATTERY,20,1.013
fc6ee60b-2d29-4b4c-a654-3c0ad6a4c60c,679d2edc-1275-469c-951c-951640cc3a25,2026-05-05 11:41:18.971331,1.3679,LOW_BATTERY,20,1.013
708858c9-a3a4-4158-8033-f8fbbbbbf6f0,c7023f67-7f7e-4c44-8be4-c44b83f70ea1,2026-05-05 19:56:50.628986,4.5794,LOW_BATTERY,20,1.013
c364bf5e-d99f-491b-9879-a55596e654b0,0c848424-d299-47da-b7f6-4df79337825b,2026-05-07 14:12:49.858294,0.7519,LOW_BATTERY,20,1.013
2f374f16-62a8-415d-adb8-81ed72ce78e0,99779a9c-72b0-49cd-90c7-b12ab7cfc52a,2026-05-08 10:05:37.205293,1.0939,SIGNAL_LOSS,20,1.013
5cad3c87-b027-4415-a692-8d887d991ee1,3d8aad2a-bcaa-434f-9af5-b339ea97c7dc,2026-05-05 03:18:28.109787,1.1288,OK,20,1.013
d318a670-c504-4076-b742-9f99de2ec375,c8a40e4c-e4aa-4c6b-a9df-744b289d2d78,2026-05-01 21:11:27.173029,0.9572,SIGNAL_LOSS,20,1.013
260d3e6b-b8ef-4730-b998-308615340ef2,c8db1559-1907-47e1-8369-5f18c4a98bfb,2026-05-03 01:18:07.053341,4.7237,LOW_BATTERY,20,1.013
5ccd93a5-39fd-47fc-8eeb-05ee7c7a6f87,5ac5a08a-66cc-43ad-b47d-cfdf97aff767,2026-05-05 03:55:53.156972,1.8039,SIGNAL_LOSS,20,1.013
b18c7ad4-ab37-4228-957e-5fdd801e0c76,3d8aad2a-bcaa-434f-9af5-b339ea97c7dc,2026-05-07 15:44:10.207836,3.8432,LOW_BATTERY,20,1.013
0e442bc7-6424-4371-8035-016899bb6099,84e11ee6-3924-4e13-918b-b5ae20a0c05f,2026-05-01 11:19:40.122824,4.0022,OK,20,1.013
5e82be07-3818-4c14-bc47-1ff37acb0488,d9bed9cb-706f-4d00-bca5-c64bfc705a17,2026-05-03 05:52:14.895826,2.5628,SIGNAL_LOSS,20,1.013
8a508a35-9508-4e06-a889-bbe5940e5659,c95e650f-754f-46cc-8236-0158217a2cdb,2026-05-08 18:03:04.864106,2.373,OK,20,1.013
2a900287-cf52-4f7d-beda-c24f15388981,a8e1fe59-7e9f-4d2c-a4a6-b47e996f0020,2026-05-09 10:11:32.411615,1.3566,OK,20,1.013
ad13954a-8f05-43ab-993c-0d9bfe394bd5,fae6596e-4767-45ab-bb9b-ed2858a065f9,2026-05-03 14:11:56.503535,3.7944,SIGNAL_LOSS,20,1.013
32856af1-c7cb-4b4f-9290-5793c8f11af2,8e13e52d-3573-4021-9aee-0ef92ada2aab,2026-05-09 04:31:39.610920,3.8404,LOW_BATTERY,20,1.013
5c833863-a940-4aa9-8567-c56a84aa12cb,4494efe3-9a18-49be-830b-924676cc76d4,2026-05-01 20:24:06.378121,4.9499,SIGNAL_LOSS,20,1.013
1adacbb8-373e-446b-a451-176235fbd36b,0e183020-97cc-44e0-8d2c-d28e7c849d7b,2026-05-09 19:13:37.668254,0.9653,LOW_BATTERY,20,1.013
313c63f8-f374-4a72-8ba4-52827d631aa0,cdcfd889-84db-4e5e-a5f0-b071f551c96c,2026-05-09 19:02:37.720171,3.6797,SIGNAL_LOSS,20,1.013
3065fabb-2b2e-4ad0-92f8-0869ad7aed71,0920650d-4565-48d5-b09a-b9585cc7a07f,2026-05-08 06:02:54.199920,1.0971,LOW_BATTERY,20,1.013
d75fad04-b406-437e-a06c-880f80bc1a89,99779a9c-72b0-49cd-90c7-b12ab7cfc52a,2026-05-05 05:45:50.341002,3.4112,SIGNAL_LOSS,20,1.013
c75b2aba-1516-4d9f-aa61-721d13e1a891,d92656c2-8ee7-4033-8528-c407321c2876,2026-05-08 12:30:34.119291,3.1591,LOW_BATTERY,20,1.013
422d4ed3-557b-4f32-9d30-8ed4452fb7f4,4093ece8-68fd-46ca-9166-85840031b1f0,2026-05-02 02:51:07.937780,4.8023,LOW_BATTERY,20,1.013
b3aa8236-505e-4cb6-9e48-cc066489c0a5,d92656c2-8ee7-4033-8528-c407321c2876,2026-05-02 04:15:52.953457,4.464,OK,20,1.013
e4688ed6-0ec2-43cf-814a-7d9be15895b2,dcad21e0-3850-4074-b21b-a53431aa35f1,2026-05-06 15:24:04.808564,3.4972,OK,20,1.013
beb0eb7f-8d5d-4b73-a8e2-3a0e5117472d,9a24175f-a2b8-460f-98b7-c3785682f3d6,2026-05-10 05:15:35.852987,0.4133,OK,20,1.013
f37f0a53-f378-4057-894f-f6c5e6ac16e0,3d8aad2a-bcaa-434f-9af5-b339ea97c7dc,2026-05-04 13:02:10.765274,4.9966,LOW_BATTERY,20,1.013
9c7ad2db-5ad8-477f-bf15-b000e453342c,a232cdb7-f02c-4e7e-b3b1-8d77e596f18e,2026-05-08 07:12:44.076869,4.8813,SIGNAL_LOSS,20,1.013
3ad59f5f-bd39-48d9-98e7-afac1756c496,20ae9f0c-afcb-4145-b7e1-93f4871ecd7e,2026-05-02 22:25:19.133829,1.6988,LOW_BATTERY,20,1.013
e2b8c1e4-5802-405b-9505-31f89bce3d64,d346ca03-3104-4457-959a-38bdffc9bb9a,2026-05-09 10:53:04.315863,2.6344,OK,20,1.013
7e32d06c-7150-4326-8233-62fd95ff41a1,67952bfe-e98a-4ad8-ae06-ca0117d8d3af,2026-05-07 21:10:13.354710,0.6446,SIGNAL_LOSS,20,1.013
8f36ffd4-4493-49e8-a015-3934862fc4e7,c95e650f-754f-46cc-8236-0158217a2cdb,2026-05-09 02:24:36.621135,3.179,LOW_BATTERY,20,1.013
ef4f6619-df80-498b-b95c-d176edeffd43,c21a6f35-9235-42d9-8ca4-9e56a286a9e7,2026-05-08 03:21:25.062074,3.8108,OK,20,1.013
712bc2f6-4754-4a0b-8bf2-a1861c858bde,4494efe3-9a18-49be-830b-924676cc76d4,2026-05-09 03:28:25.441592,0.8211,SIGNAL_LOSS,20,1.013
12edec16-282e-4ac3-a667-3e4e4654b379,bcc8055c-e2ff-4f77-b7ad-ea0c487e9013,2026-05-04 05:56:25.756150,2.0325,OK,20,1.013
18897f72-b545-4df7-be7b-75210f2da423,a232cdb7-f02c-4e7e-b3b1-8d77e596f18e,2026-05-06 03:10:05.606174,3.3297,OK,20,1.013
035a29d5-80bb-45ec-a71d-9aef0112230c,c5abeca7-11c4-4a62-aad9-9239b2a6905e,2026-05-06 18:47:14.616261,3.8514,LOW_BATTERY,20,1.013
55451fcb-1ec8-4063-bfb2-2abea436f0c8,77fbf49c-ec91-4304-9819-1beec7d3894f,2026-05-08 07:56:43.179898,3.4898,SIGNAL_LOSS,20,1.013
27e87841-2dd5-4fb8-a39f-2fb9a3e45294,6cfcf0a3-b697-4f5d-becd-ef7ae158bf62,2026-05-03 18:05:38.450991,2.025,SIGNAL_LOSS,20,1.013
b875e81f-ffce-4c2e-92cc-2fcc5e331e11,dcad21e0-3850-4074-b21b-a53431aa35f1,2026-05-03 15:51:59.897579,2.555,SIGNAL_LOSS,20,1.013
6d8f79c1-6fd8-4d22-984a-3846f72c076b,a75fbf8a-bfcb-46cd-8246-0233856d0c79,2026-05-03 15:21:06.418407,3.6372,LOW_BATTERY,20,1.013
77fa1efe-0479-491a-a4a3-b16f5a6f97d8,257acd2c-f471-4402-a002-b5e17e30e3e7,2026-05-08 14:32:55.098269,3.0605,OK,20,1.013
b592f17c-4a56-4703-9a99-52237ff0985f,104546a2-892c-4b04-96da-da56a557e203,2026-05-02 12:36:50.777279,2.2931,SIGNAL_LOSS,20,1.013
1854b12e-7e2f-479d-b5be-db5f896f8f05,ae7c7e18-0d6a-4ae9-9a74-fef458b16600,2026-05-05 11:28:27.864127,0.3979,SIGNAL_LOSS,20,1.013
b0b36900-f2fa-4ca4-841d-1a6c5af80624,3f43c9d4-dca9-43a1-a769-a1499f9e7820,2026-05-07 22:17:33.773791,0.1157,LOW_BATTERY,20,1.013
9f1babe4-afc9-466a-824c-98d6edca44b7,104546a2-892c-4b04-96da-da56a557e203,2026-05-02 18:20:48.293894,1.4492,SIGNAL_LOSS,20,1.013
092bf1f2-86df-4127-aeb1-9ae1c1bcbc8d,0d6cf970-d55d-4ae5-8fdd-dfd16b2b7ff3,2026-05-08 03:30:51.948565,0.6804,LOW_BATTERY,20,1.013
c12da958-d822-4e4f-8cfc-64f80601508b,8112e8ac-c098-41f2-baee-e37a133572d4,2026-05-02 10:23:37.152984,4.3693,LOW_BATTERY,20,1.013
00212505-12d1-4ede-801f-be8eb9e1f137,3d8aad2a-bcaa-434f-9af5-b339ea97c7dc,2026-05-08 09:39:37.212587,4.2801,OK,20,1.013
fd90d2d6-be57-4ed7-8587-d28cff2144e1,1c813e36-e36f-4470-8e20-587efbeb9776,2026-05-04 11:20:20.195240,4.414,OK,20,1.013
fcf2954a-ac1a-48d0-a949-357e5df79fde,add91c9e-4af6-4fd8-b988-38dfca2ec983,2026-05-05 06:27:04.903099,0.1512,OK,20,1.013
0163ff35-05df-4658-b776-a9f9af37dcf8,3f43c9d4-dca9-43a1-a769-a1499f9e7820,2026-05-03 04:12:59.824462,4.4582,LOW_BATTERY,20,1.013
84f2981f-1c12-4aca-8262-10c6e2f10e30,b1d800c6-a3f0-4328-af85-c0f4bb38c514,2026-05-03 16:09:07.970485,3.6104,OK,20,1.013
4903601a-2876-4846-9bd9-8ef96d0b3b4d,99779a9c-72b0-49cd-90c7-b12ab7cfc52a,2026-05-05 13:12:18.949551,1.0354,LOW_BATTERY,20,1.013
f241aeb5-dca0-4ed0-a544-76403566baa3,ebd62f23-2805-4a10-9464-8412f4da0984,2026-05-09 14:41:41.335119,4.3568,SIGNAL_LOSS,20,1.013
685c5623-e555-4e63-9a27-d9500a2c843f,ae152a1f-0a5c-4461-b743-0d06cd8c3e14,2026-05-06 00:11:29.585702,3.9471,SIGNAL_LOSS,20,1.013
5ce2d3bd-1049-4c3b-9ab5-18235fe8fdcc,8112e8ac-c098-41f2-baee-e37a133572d4,2026-05-07 08:55:47.401028,3.1621,OK,20,1.013
d5879bce-a172-4f81-953c-5d10db76c7f9,f1c26e79-ad89-4259-96ed-0df89b21c50e,2026-05-09 02:51:05.036120,4.6275,LOW_BATTERY,20,1.013
f57c5822-af87-44b0-ae4c-3a3f97daf80b,0eb4b31e-64b1-4b02-8004-84b93b8d4f81,2026-05-01 22:13:38.306965,2.7451,OK,20,1.013
d9643e39-a6fc-4a14-95db-1823778e9086,adedd82f-5846-464b-884e-5a80c5691d9e,2026-05-06 00:57:27.711861,3.4259,LOW_BATTERY,20,1.013
a39c7121-3131-4f03-897e-c08ca930ca1e,f1c26e79-ad89-4259-96ed-0df89b21c50e,2026-05-07 07:45:49.224425,1.824,OK,20,1.013
cd9442ab-edea-4486-b749-c5337b976716,e465fe7b-6f44-47e1-9530-0570f080c92d,2026-05-01 13:15:22.661057,4.7404,LOW_BATTERY,20,1.013
7a17eac5-29da-49a2-ba72-7af3332ce8ca,104546a2-892c-4b04-96da-da56a557e203,2026-05-01 16:48:14.219353,3.3987,LOW_BATTERY,20,1.013
93e1782c-a3c2-451c-80d8-59fb0186e4c3,28db5055-75b3-4353-af33-83cdd883fac7,2026-05-06 01:34:06.231922,0.5625,OK,20,1.013
a2b0cac8-a6ff-456f-a8d8-73526fc40e7b,e4dd888b-47b5-4e3d-a8b7-dfaa846ef7c4,2026-05-03 16:27:51.051157,2.5168,LOW_BATTERY,20,1.013
71de5567-0ec8-424f-96de-110fd8409b77,420d705e-f87a-4e45-8ff7-ed5ea53b7682,2026-05-07 14:16:24.979919,3.49,LOW_BATTERY,20,1.013
515c0e30-7366-4aa0-a865-15021c679bcb,45a8df73-9368-4924-b40e-418f6ac9b0ea,2026-05-03 23:05:55.280293,0.5813,OK,20,1.013
78f02ccd-35ec-4428-867a-a00e6656cc0d,a8e1fe59-7e9f-4d2c-a4a6-b47e996f0020,2026-05-01 17:03:13.686603,2.0794,SIGNAL_LOSS,20,1.013
599aa58e-26c1-43c5-b4e1-95124f2ce9b1,23fe2926-7005-439d-b853-1574fee67ef2,2026-05-03 22:31:49.838445,2.1407,LOW_BATTERY,20,1.013
e1950a1d-c537-46fe-a87b-57b39539fc06,f13f4827-14ae-44d8-81d7-c20aba2548e8,2026-05-01 05:46:03.489200,0.7715,OK,20,1.013
385e7422-1061-4681-ba4b-a67111c9ed76,f39135c0-5db7-42bc-8d57-7ffce4f5ecaf,2026-05-02 11:23:43.975884,0.4875,SIGNAL_LOSS,20,1.013
0ccce261-c00c-4b9f-a3fd-bc16d7d29221,77fbf49c-ec91-4304-9819-1beec7d3894f,2026-05-03 00:07:54.287977,3.1225,LOW_BATTERY,20,1.013
2bab09c2-40b2-4ef4-a436-3a7c395a0177,6662f75e-fe20-4a6c-841e-39dceeb4250e,2026-05-08 09:25:54.929878,1.1906,LOW_BATTERY,20,1.013
da3592a7-17f1-457c-a2dd-ef976cb9a233,0d6cf970-d55d-4ae5-8fdd-dfd16b2b7ff3,2026-05-04 06:00:55.722180,2.6526,LOW_BATTERY,20,1.013
91553d2c-167b-4eb8-992d-f6a49a53bf1c,dcba4301-f2b7-496d-a36d-1866a3504444,2026-05-01 10:50:37.425557,0.3172,OK,20,1.013
5701ccfb-373b-451e-b568-ce0cb822c173,4093ece8-68fd-46ca-9166-85840031b1f0,2026-05-08 00:52:01.197262,3.2669,SIGNAL_LOSS,20,1.013
941ce675-8fd0-43c1-b3fe-29dab655d5c5,420d705e-f87a-4e45-8ff7-ed5ea53b7682,2026-05-04 16:39:29.405739,2.2626,OK,20,1.013
7c20edf3-5ae6-498b-b7d6-843ef13a646d,57142d97-ba8b-49e3-9dbc-a54d815fc60f,2026-05-02 21:55:01.897109,2.5112,OK,20,1.013
c49ccd21-b1a8-4437-a479-80e298452354,b9292903-008a-4bc8-bb5b-1d5ccb2776d9,2026-05-01 23:04:31.925412,4.6989,LOW_BATTERY,20,1.013
3b52aada-b384-4e71-a322-f3d4a388e609,d346ca03-3104-4457-959a-38bdffc9bb9a,2026-05-03 16:31:51.966891,1.2366,SIGNAL_LOSS,20,1.013
e6d886a1-b733-4b80-88d2-eeb6d71d5fb6,6cfcf0a3-b697-4f5d-becd-ef7ae158bf62,2026-05-08 18:52:02.501182,1.4516,OK,20,1.013
faf94fa0-c822-4408-9aea-9b8bc3910426,f13f4827-14ae-44d8-81d7-c20aba2548e8,2026-05-01 21:26:08.593009,3.8391,OK,20,1.013
37912f03-3e5c-40d2-89b9-8edde47891d5,a12bff49-e0f7-4b2a-b72f-44b7cb38c98f,2026-05-08 13:20:00.709584,4.585,LOW_BATTERY,20,1.013
f2f3c2b2-1bcd-4e47-b74d-83c37df8ec42,b9292903-008a-4bc8-bb5b-1d5ccb2776d9,2026-05-06 11:43:59.065716,1.1501,OK,20,1.013
95542ccb-e52c-489a-8309-f4d7b938aff1,7ec7b3cb-89b0-42c0-ac42-c5536d413263,2026-05-05 03:31:27.410341,4.2912,SIGNAL_LOSS,20,1.013
e31a998f-0128-4b1a-8265-5d9fc1d366af,e6e331a0-e654-4d72-bced-bbe30084f482,2026-05-08 12:45:07.371415,2.8362,SIGNAL_LOSS,20,1.013
d162c29b-0d5f-438a-9147-ea8c9e6f792b,84e11ee6-3924-4e13-918b-b5ae20a0c05f,2026-05-07 18:08:12.349676,1.6029,OK,20,1.013
d02defe5-c29e-4cbd-bec3-79af983ed1b4,e6e331a0-e654-4d72-bced-bbe30084f482,2026-05-08 18:04:59.780443,4.0015,SIGNAL_LOSS,20,1.013
aaf12e93-3ffa-4f51-a650-f9958dc73e21,67952bfe-e98a-4ad8-ae06-ca0117d8d3af,2026-05-05 01:42:51.508194,2.2688,OK,20,1.013
95ff466d-6ffb-4481-befb-006689c8a17b,8aa47776-ecfe-48e0-b199-b019789393b7,2026-05-04 06:06:05.609745,0.2133,OK,20,1.013
05f8f086-1098-4f0b-a035-84d34d14b7c2,3231c084-5443-4087-8d77-9114f4630a54,2026-05-02 10:28:59.568856,4.5533,SIGNAL_LOSS,20,1.013
d4e469f5-8b6c-4ed8-9210-8fa58412c0a2,5a5b810c-6b68-4abe-a4d9-baf1db29e111,2026-05-01 01:58:58.701201,2.8105,OK,20,1.013
8e10376d-a5a7-4dfb-a0ba-763cfb19042d,58940a14-636a-46e8-9803-25524772cc7c,2026-05-07 08:20:26.577106,0.7541,LOW_BATTERY,20,1.013
ae639598-95a6-4581-965b-8b9f165270a4,7bca8549-e2c7-45a4-b827-d28f784e8b8a,2026-05-09 00:57:56.893268,2.0121,SIGNAL_LOSS,20,1.013
c1cf809a-a86b-4b0c-9e58-93963d07b091,0d6cf970-d55d-4ae5-8fdd-dfd16b2b7ff3,2026-05-06 18:41:20.970743,4.3904,OK,20,1.013
17eb6709-a067-4692-9847-560ff32e3a67,28db5055-75b3-4353-af33-83cdd883fac7,2026-05-01 21:49:32.765291,1.3915,OK,20,1.013
952b97ce-fde2-4551-bdc7-09cd4f5e78cc,56b8130f-5f8b-453f-bc78-ba0445eaff7c,2026-05-09 06:07:40.410631,2.1766,OK,20,1.013
a30346ed-d1e8-4ad0-ad76-3e9ae8836db1,3e0dcd2b-6c8b-473b-a1de-68dcd813d0b3,2026-05-06 23:31:09.575212,3.7533,LOW_BATTERY,20,1.013
4b467563-5048-4281-a49c-f7515461afd0,d92656c2-8ee7-4033-8528-c407321c2876,2026-05-01 05:21:02.905298,1.225,SIGNAL_LOSS,20,1.013
